date,asset,price
2025-01-02,Growth Equity,100.6
2025-01-03,Growth Equity,100.28
2025-01-06,Growth Equity,98.85
2025-01-07,Growth Equity,98.96
2025-01-08,Growth Equity,98.88
2025-01-09,Growth Equity,97.96
2025-01-10,Growth Equity,97.68
2025-01-13,Growth Equity,98.04
2025-01-14,Growth Equity,98.32
2025-01-15,Growth Equity,98.3
2025-01-16,Growth Equity,97.95
2025-01-17,Growth Equity,97.23
2025-01-20,Growth Equity,97.93
2025-01-21,Growth Equity,97.1
2025-01-22,Growth Equity,96.86
2025-01-23,Growth Equity,97.52
2025-01-24,Growth Equity,98.33
2025-01-27,Growth Equity,98.94
2025-01-28,Growth Equity,99.51
2025-01-29,Growth Equity,100.3
2025-01-30,Growth Equity,100.35
2025-01-31,Growth Equity,101.18
2025-02-03,Growth Equity,102.55
2025-02-04,Growth Equity,100.62
2025-02-05,Growth Equity,101.57
2025-02-06,Growth Equity,101.16
2025-02-07,Growth Equity,102.07
2025-02-10,Growth Equity,102.53
2025-02-11,Growth Equity,103.05
2025-02-12,Growth Equity,100.83
2025-02-13,Growth Equity,100.68
2025-02-14,Growth Equity,100.41
2025-02-17,Growth Equity,100.64
2025-02-18,Growth Equity,100.49
2025-02-19,Growth Equity,100.1
2025-02-20,Growth Equity,100.29
2025-02-21,Growth Equity,99.7
2025-02-24,Growth Equity,100.17
2025-02-25,Growth Equity,100.04
2025-02-26,Growth Equity,99.65
2025-02-27,Growth Equity,99.3
2025-02-28,Growth Equity,99.85
2025-03-03,Growth Equity,100.36
2025-03-04,Growth Equity,99.79
2025-03-05,Growth Equity,100.73
2025-03-06,Growth Equity,101.12
2025-03-07,Growth Equity,101.55
2025-03-10,Growth Equity,103.23
2025-03-11,Growth Equity,103.92
2025-03-12,Growth Equity,104.4
2025-03-13,Growth Equity,106.31
2025-03-14,Growth Equity,106.62
2025-03-17,Growth Equity,105.28
2025-03-18,Growth Equity,104.28
2025-03-19,Growth Equity,103.58
2025-03-20,Growth Equity,104.06
2025-03-21,Growth Equity,103.49
2025-03-24,Growth Equity,104.21
2025-03-25,Growth Equity,104.57
2025-03-26,Growth Equity,103.85
2025-03-27,Growth Equity,102.92
2025-03-28,Growth Equity,103.42
2025-03-31,Growth Equity,103.93
2025-04-01,Growth Equity,102.92
2025-04-02,Growth Equity,101.53
2025-04-03,Growth Equity,100.82
2025-04-04,Growth Equity,100.91
2025-04-07,Growth Equity,101.34
2025-04-08,Growth Equity,102.02
2025-04-09,Growth Equity,102.94
2025-04-10,Growth Equity,102.1
2025-04-11,Growth Equity,101.52
2025-04-14,Growth Equity,101.24
2025-04-15,Growth Equity,101.09
2025-04-16,Growth Equity,100.0
2025-04-17,Growth Equity,100.46
2025-04-18,Growth Equity,99.78
2025-04-21,Growth Equity,100.35
2025-04-22,Growth Equity,100.62
2025-04-23,Growth Equity,99.95
2025-04-24,Growth Equity,99.63
2025-04-25,Growth Equity,99.76
2025-04-28,Growth Equity,99.45
2025-04-29,Growth Equity,99.58
2025-04-30,Growth Equity,101.75
2025-05-01,Growth Equity,101.03
2025-05-02,Growth Equity,102.24
2025-05-05,Growth Equity,101.79
2025-05-06,Growth Equity,100.35
2025-05-07,Growth Equity,99.73
2025-05-08,Growth Equity,99.33
2025-05-09,Growth Equity,100.31
2025-05-12,Growth Equity,99.27
2025-05-13,Growth Equity,101.0
2025-05-14,Growth Equity,100.79
2025-05-15,Growth Equity,101.61
2025-05-16,Growth Equity,102.1
2025-05-19,Growth Equity,103.21
2025-05-20,Growth Equity,104.15
2025-05-21,Growth Equity,103.08
2025-05-22,Growth Equity,102.11
2025-05-23,Growth Equity,101.6
2025-05-26,Growth Equity,101.52
2025-05-27,Growth Equity,101.28
2025-05-28,Growth Equity,101.53
2025-05-29,Growth Equity,101.6
2025-05-30,Growth Equity,100.47
2025-06-02,Growth Equity,100.62
2025-06-03,Growth Equity,100.42
2025-06-04,Growth Equity,100.06
2025-06-05,Growth Equity,99.61
2025-06-06,Growth Equity,98.91
2025-06-09,Growth Equity,97.44
2025-06-10,Growth Equity,99.14
2025-06-11,Growth Equity,99.6
2025-06-12,Growth Equity,100.13
2025-06-13,Growth Equity,101.34
2025-06-16,Growth Equity,101.97
2025-06-17,Growth Equity,102.02
2025-06-18,Growth Equity,103.45
2025-06-19,Growth Equity,103.21
2025-06-20,Growth Equity,103.99
2025-06-23,Growth Equity,104.29
2025-06-24,Growth Equity,101.24
2025-06-25,Growth Equity,100.99
2025-06-26,Growth Equity,99.03
2025-06-27,Growth Equity,97.96
2025-06-30,Growth Equity,97.17
2025-07-01,Growth Equity,96.62
2025-07-02,Growth Equity,97.02
2025-07-03,Growth Equity,98.6
2025-07-04,Growth Equity,98.2
2025-07-07,Growth Equity,97.69
2025-07-08,Growth Equity,98.27
2025-07-09,Growth Equity,96.25
2025-07-10,Growth Equity,96.8
2025-07-11,Growth Equity,97.04
2025-07-14,Growth Equity,97.31
2025-07-15,Growth Equity,96.26
2025-07-16,Growth Equity,95.15
2025-07-17,Growth Equity,95.58
2025-07-18,Growth Equity,95.59
2025-07-21,Growth Equity,95.23
2025-07-22,Growth Equity,94.88
2025-07-23,Growth Equity,93.84
2025-07-24,Growth Equity,94.06
2025-07-25,Growth Equity,92.95
2025-07-28,Growth Equity,92.88
2025-07-29,Growth Equity,93.62
2025-07-30,Growth Equity,93.59
2025-07-31,Growth Equity,92.59
2025-08-01,Growth Equity,92.37
2025-08-04,Growth Equity,91.41
2025-08-05,Growth Equity,91.62
2025-08-06,Growth Equity,91.64
2025-08-07,Growth Equity,91.51
2025-08-08,Growth Equity,91.89
2025-08-11,Growth Equity,91.78
2025-08-12,Growth Equity,90.85
2025-08-13,Growth Equity,91.54
2025-08-14,Growth Equity,91.25
2025-08-15,Growth Equity,90.91
2025-08-18,Growth Equity,90.1
2025-08-19,Growth Equity,89.83
2025-08-20,Growth Equity,91.04
2025-08-21,Growth Equity,91.54
2025-08-22,Growth Equity,91.58
2025-08-25,Growth Equity,91.03
2025-08-26,Growth Equity,90.49
2025-08-27,Growth Equity,89.48
2025-08-28,Growth Equity,88.99
2025-08-29,Growth Equity,89.17
2025-09-01,Growth Equity,88.63
2025-09-02,Growth Equity,88.69
2025-09-03,Growth Equity,87.87
2025-09-04,Growth Equity,87.48
2025-09-05,Growth Equity,88.44
2025-09-08,Growth Equity,88.79
2025-09-09,Growth Equity,90.2
2025-09-10,Growth Equity,90.89
2025-09-11,Growth Equity,91.92
2025-09-12,Growth Equity,91.68
2025-09-15,Growth Equity,91.6
2025-09-16,Growth Equity,91.35
2025-09-17,Growth Equity,90.98
2025-09-18,Growth Equity,90.06
2025-09-19,Growth Equity,89.94
2025-09-22,Growth Equity,90.17
2025-09-23,Growth Equity,91.72
2025-09-24,Growth Equity,91.96
2025-09-25,Growth Equity,92.15
2025-09-26,Growth Equity,91.78
2025-09-29,Growth Equity,93.09
2025-09-30,Growth Equity,92.6
2025-10-01,Growth Equity,91.59
2025-10-02,Growth Equity,90.1
2025-10-03,Growth Equity,89.99
2025-10-06,Growth Equity,89.36
2025-10-07,Growth Equity,89.53
2025-10-08,Growth Equity,89.01
2025-10-09,Growth Equity,88.19
2025-10-10,Growth Equity,88.38
2025-10-13,Growth Equity,88.09
2025-10-14,Growth Equity,87.67
2025-10-15,Growth Equity,87.8
2025-10-16,Growth Equity,87.42
2025-10-17,Growth Equity,88.21
2025-10-20,Growth Equity,87.88
2025-10-21,Growth Equity,87.36
2025-10-22,Growth Equity,88.0
2025-10-23,Growth Equity,87.77
2025-10-24,Growth Equity,87.25
2025-10-27,Growth Equity,85.97
2025-10-28,Growth Equity,86.98
2025-10-29,Growth Equity,86.52
2025-10-30,Growth Equity,85.91
2025-10-31,Growth Equity,85.93
2025-11-03,Growth Equity,85.94
2025-11-04,Growth Equity,86.38
2025-11-05,Growth Equity,86.19
2025-11-06,Growth Equity,87.99
2025-11-07,Growth Equity,87.87
2025-11-10,Growth Equity,87.97
2025-11-11,Growth Equity,88.37
2025-11-12,Growth Equity,89.25
2025-11-13,Growth Equity,88.16
2025-11-14,Growth Equity,87.7
2025-11-17,Growth Equity,87.0
2025-11-18,Growth Equity,85.41
2025-11-19,Growth Equity,84.95
2025-11-20,Growth Equity,83.75
2025-11-21,Growth Equity,84.18
2025-11-24,Growth Equity,84.05
2025-11-25,Growth Equity,84.64
2025-11-26,Growth Equity,84.83
2025-11-27,Growth Equity,85.21
2025-11-28,Growth Equity,84.34
2025-12-01,Growth Equity,84.1
2025-12-02,Growth Equity,84.59
2025-12-03,Growth Equity,85.94
2025-12-04,Growth Equity,84.83
2025-12-05,Growth Equity,84.76
2025-12-08,Growth Equity,83.84
2025-12-09,Growth Equity,83.81
2025-12-10,Growth Equity,83.44
2025-12-11,Growth Equity,83.0
2025-12-12,Growth Equity,83.39
2025-12-15,Growth Equity,82.56
2025-12-16,Growth Equity,83.09
2025-12-17,Growth Equity,82.94
2025-12-18,Growth Equity,82.56
2025-12-19,Growth Equity,83.28
2025-01-02,Defensive Bond,100.36
2025-01-03,Defensive Bond,99.99
2025-01-06,Defensive Bond,99.7
2025-01-07,Defensive Bond,99.88
2025-01-08,Defensive Bond,99.45
2025-01-09,Defensive Bond,99.99
2025-01-10,Defensive Bond,99.69
2025-01-13,Defensive Bond,99.68
2025-01-14,Defensive Bond,99.62
2025-01-15,Defensive Bond,99.41
2025-01-16,Defensive Bond,99.59
2025-01-17,Defensive Bond,99.78
2025-01-20,Defensive Bond,99.47
2025-01-21,Defensive Bond,99.97
2025-01-22,Defensive Bond,100.27
2025-01-23,Defensive Bond,100.3
2025-01-24,Defensive Bond,100.4
2025-01-27,Defensive Bond,99.97
2025-01-28,Defensive Bond,99.4
2025-01-29,Defensive Bond,100.04
2025-01-30,Defensive Bond,100.23
2025-01-31,Defensive Bond,100.6
2025-02-03,Defensive Bond,100.61
2025-02-04,Defensive Bond,101.1
2025-02-05,Defensive Bond,100.8
2025-02-06,Defensive Bond,100.36
2025-02-07,Defensive Bond,100.59
2025-02-10,Defensive Bond,100.66
2025-02-11,Defensive Bond,100.12
2025-02-12,Defensive Bond,100.34
2025-02-13,Defensive Bond,100.15
2025-02-14,Defensive Bond,100.18
2025-02-17,Defensive Bond,99.94
2025-02-18,Defensive Bond,100.08
2025-02-19,Defensive Bond,100.26
2025-02-20,Defensive Bond,100.28
2025-02-21,Defensive Bond,99.85
2025-02-24,Defensive Bond,100.22
2025-02-25,Defensive Bond,100.15
2025-02-26,Defensive Bond,99.96
2025-02-27,Defensive Bond,99.74
2025-02-28,Defensive Bond,99.61
2025-03-03,Defensive Bond,99.33
2025-03-04,Defensive Bond,99.15
2025-03-05,Defensive Bond,99.51
2025-03-06,Defensive Bond,99.62
2025-03-07,Defensive Bond,100.0
2025-03-10,Defensive Bond,100.12
2025-03-11,Defensive Bond,99.69
2025-03-12,Defensive Bond,99.77
2025-03-13,Defensive Bond,99.94
2025-03-14,Defensive Bond,99.91
2025-03-17,Defensive Bond,99.22
2025-03-18,Defensive Bond,98.71
2025-03-19,Defensive Bond,98.61
2025-03-20,Defensive Bond,99.1
2025-03-21,Defensive Bond,98.55
2025-03-24,Defensive Bond,98.46
2025-03-25,Defensive Bond,97.9
2025-03-26,Defensive Bond,97.69
2025-03-27,Defensive Bond,97.93
2025-03-28,Defensive Bond,98.12
2025-03-31,Defensive Bond,97.91
2025-04-01,Defensive Bond,98.04
2025-04-02,Defensive Bond,97.5
2025-04-03,Defensive Bond,97.44
2025-04-04,Defensive Bond,97.31
2025-04-07,Defensive Bond,97.11
2025-04-08,Defensive Bond,97.93
2025-04-09,Defensive Bond,98.31
2025-04-10,Defensive Bond,98.61
2025-04-11,Defensive Bond,98.29
2025-04-14,Defensive Bond,98.1
2025-04-15,Defensive Bond,97.86
2025-04-16,Defensive Bond,97.81
2025-04-17,Defensive Bond,97.96
2025-04-18,Defensive Bond,98.1
2025-04-21,Defensive Bond,98.49
2025-04-22,Defensive Bond,98.57
2025-04-23,Defensive Bond,98.94
2025-04-24,Defensive Bond,99.2
2025-04-25,Defensive Bond,99.62
2025-04-28,Defensive Bond,99.81
2025-04-29,Defensive Bond,100.21
2025-04-30,Defensive Bond,100.74
2025-05-01,Defensive Bond,101.3
2025-05-02,Defensive Bond,101.84
2025-05-05,Defensive Bond,102.14
2025-05-06,Defensive Bond,102.4
2025-05-07,Defensive Bond,102.66
2025-05-08,Defensive Bond,102.83
2025-05-09,Defensive Bond,102.47
2025-05-12,Defensive Bond,102.18
2025-05-13,Defensive Bond,102.37
2025-05-14,Defensive Bond,102.64
2025-05-15,Defensive Bond,102.79
2025-05-16,Defensive Bond,102.99
2025-05-19,Defensive Bond,103.21
2025-05-20,Defensive Bond,103.55
2025-05-21,Defensive Bond,103.26
2025-05-22,Defensive Bond,103.29
2025-05-23,Defensive Bond,102.72
2025-05-26,Defensive Bond,102.32
2025-05-27,Defensive Bond,102.22
2025-05-28,Defensive Bond,102.05
2025-05-29,Defensive Bond,101.98
2025-05-30,Defensive Bond,101.65
2025-06-02,Defensive Bond,101.34
2025-06-03,Defensive Bond,100.99
2025-06-04,Defensive Bond,101.41
2025-06-05,Defensive Bond,101.47
2025-06-06,Defensive Bond,101.33
2025-06-09,Defensive Bond,101.04
2025-06-10,Defensive Bond,100.7
2025-06-11,Defensive Bond,100.52
2025-06-12,Defensive Bond,100.61
2025-06-13,Defensive Bond,100.36
2025-06-16,Defensive Bond,100.49
2025-06-17,Defensive Bond,100.56
2025-06-18,Defensive Bond,101.14
2025-06-19,Defensive Bond,100.79
2025-06-20,Defensive Bond,101.29
2025-06-23,Defensive Bond,101.4
2025-06-24,Defensive Bond,101.2
2025-06-25,Defensive Bond,101.89
2025-06-26,Defensive Bond,102.28
2025-06-27,Defensive Bond,102.55
2025-06-30,Defensive Bond,102.68
2025-07-01,Defensive Bond,102.93
2025-07-02,Defensive Bond,103.17
2025-07-03,Defensive Bond,103.04
2025-07-04,Defensive Bond,102.87
2025-07-07,Defensive Bond,103.0
2025-07-08,Defensive Bond,102.99
2025-07-09,Defensive Bond,102.54
2025-07-10,Defensive Bond,102.45
2025-07-11,Defensive Bond,102.34
2025-07-14,Defensive Bond,102.17
2025-07-15,Defensive Bond,102.09
2025-07-16,Defensive Bond,102.49
2025-07-17,Defensive Bond,103.03
2025-07-18,Defensive Bond,103.37
2025-07-21,Defensive Bond,103.7
2025-07-22,Defensive Bond,104.28
2025-07-23,Defensive Bond,103.95
2025-07-24,Defensive Bond,104.01
2025-07-25,Defensive Bond,103.72
2025-07-28,Defensive Bond,103.44
2025-07-29,Defensive Bond,103.45
2025-07-30,Defensive Bond,103.84
2025-07-31,Defensive Bond,103.86
2025-08-01,Defensive Bond,103.99
2025-08-04,Defensive Bond,103.84
2025-08-05,Defensive Bond,102.87
2025-08-06,Defensive Bond,102.75
2025-08-07,Defensive Bond,103.23
2025-08-08,Defensive Bond,102.66
2025-08-11,Defensive Bond,102.35
2025-08-12,Defensive Bond,102.65
2025-08-13,Defensive Bond,103.24
2025-08-14,Defensive Bond,103.15
2025-08-15,Defensive Bond,103.07
2025-08-18,Defensive Bond,102.58
2025-08-19,Defensive Bond,103.12
2025-08-20,Defensive Bond,103.26
2025-08-21,Defensive Bond,103.83
2025-08-22,Defensive Bond,104.14
2025-08-25,Defensive Bond,104.13
2025-08-26,Defensive Bond,104.22
2025-08-27,Defensive Bond,104.1
2025-08-28,Defensive Bond,103.87
2025-08-29,Defensive Bond,104.13
2025-09-01,Defensive Bond,103.94
2025-09-02,Defensive Bond,103.74
2025-09-03,Defensive Bond,103.46
2025-09-04,Defensive Bond,103.71
2025-09-05,Defensive Bond,104.69
2025-09-08,Defensive Bond,105.21
2025-09-09,Defensive Bond,105.31
2025-09-10,Defensive Bond,105.11
2025-09-11,Defensive Bond,105.6
2025-09-12,Defensive Bond,105.95
2025-09-15,Defensive Bond,105.83
2025-09-16,Defensive Bond,105.55
2025-09-17,Defensive Bond,105.72
2025-09-18,Defensive Bond,105.5
2025-09-19,Defensive Bond,105.35
2025-09-22,Defensive Bond,105.88
2025-09-23,Defensive Bond,105.68
2025-09-24,Defensive Bond,106.08
2025-09-25,Defensive Bond,105.9
2025-09-26,Defensive Bond,105.38
2025-09-29,Defensive Bond,106.2
2025-09-30,Defensive Bond,106.54
2025-10-01,Defensive Bond,106.46
2025-10-02,Defensive Bond,106.54
2025-10-03,Defensive Bond,106.78
2025-10-06,Defensive Bond,106.57
2025-10-07,Defensive Bond,106.78
2025-10-08,Defensive Bond,106.5
2025-10-09,Defensive Bond,106.32
2025-10-10,Defensive Bond,106.16
2025-10-13,Defensive Bond,106.42
2025-10-14,Defensive Bond,106.31
2025-10-15,Defensive Bond,105.94
2025-10-16,Defensive Bond,105.75
2025-10-17,Defensive Bond,105.27
2025-10-20,Defensive Bond,105.18
2025-10-21,Defensive Bond,104.84
2025-10-22,Defensive Bond,104.15
2025-10-23,Defensive Bond,104.37
2025-10-24,Defensive Bond,104.46
2025-10-27,Defensive Bond,104.27
2025-10-28,Defensive Bond,104.66
2025-10-29,Defensive Bond,105.01
2025-10-30,Defensive Bond,105.43
2025-10-31,Defensive Bond,105.35
2025-11-03,Defensive Bond,105.01
2025-11-04,Defensive Bond,104.19
2025-11-05,Defensive Bond,103.66
2025-11-06,Defensive Bond,104.17
2025-11-07,Defensive Bond,104.29
2025-11-10,Defensive Bond,103.79
