date,close,volume
2025-01-02,99.35,1278177
2025-01-03,100.33,1568024
2025-01-06,99.9,940160
2025-01-07,101.2,962664
2025-01-08,101.14,1290897
2025-01-09,101.63,1586876
2025-01-10,101.86,1516699
2025-01-13,101.92,1356811
2025-01-14,101.66,1476196
2025-01-15,101.56,1631904
2025-01-16,104.24,1410666
2025-01-17,104.36,1188318
2025-01-20,102.86,1755286
2025-01-21,103.34,1347266
2025-01-22,103.22,1365757
2025-01-23,102.59,1190220
2025-01-24,103.05,1109727
2025-01-27,104.56,1537654
2025-01-28,104.15,1393467
2025-01-29,103.74,1360124
2025-01-30,103.38,1202492
2025-01-31,103.9,1441022
2025-02-03,107.22,1296988
2025-02-04,106.96,1358614
2025-02-05,107.48,1393351
2025-02-06,107.47,1337455
2025-02-07,110.24,1342906
2025-02-10,109.37,1495763
2025-02-11,110.78,1509599
2025-02-12,111.61,1279087
2025-02-13,112.09,1230113
2025-02-14,115.01,1339788
2025-02-17,114.64,1129663
2025-02-18,114.86,1486358
2025-02-19,113.41,1337579
2025-02-20,113.86,1177701
2025-02-21,115.61,1216358
2025-02-24,116.55,1064217
2025-02-25,115.69,1084005
2025-02-26,116.22,1394087
2025-02-27,115.83,1387900
2025-02-28,113.57,1417971
2025-03-03,113.4,896473
2025-03-04,114.74,1312089
2025-03-05,114.0,1285517
2025-03-06,112.88,1273247
2025-03-07,115.3,1051709
2025-03-10,116.04,1094011
2025-03-11,115.51,902894
2025-03-12,116.71,1188757
2025-03-13,117.1,1305423
2025-03-14,113.69,1273605
2025-03-17,111.72,1193723
2025-03-18,111.78,1307094
2025-03-19,111.11,1522870
2025-03-20,111.16,1385737
2025-03-21,111.15,1325273
2025-03-24,112.78,1114317
2025-03-25,113.95,1473950
2025-03-26,114.65,1540846
2025-03-27,115.93,1270416
2025-03-28,116.11,1159338
2025-03-31,114.35,1414257
2025-04-01,115.13,1183056
2025-04-02,113.69,1379346
2025-04-03,114.17,1187004
2025-04-04,113.85,866748
2025-04-07,113.55,1474497
2025-04-08,113.08,1086670
2025-04-09,114.54,1413939
2025-04-10,113.98,949312
2025-04-11,115.18,1418093
2025-04-14,113.54,1172714
2025-04-15,113.45,1283090
2025-04-16,113.21,1391059
2025-04-17,112.86,1359702
2025-04-18,111.05,1041493
2025-04-21,111.13,1299089
2025-04-22,111.53,1207977
2025-04-23,113.61,929259
2025-04-24,115.12,1668319
2025-04-25,114.96,1180395
2025-04-28,115.35,1277668
2025-04-29,115.61,1345322
2025-04-30,116.0,1433447
2025-05-01,115.64,1083717
2025-05-02,120.62,1237141
2025-05-05,119.57,1408991
2025-05-06,121.44,1257679
2025-05-07,122.46,1070181
2025-05-08,122.25,1304659
2025-05-09,122.83,1569419
2025-05-12,124.19,1196567
2025-05-13,124.79,990089
2025-05-14,124.3,1325844
2025-05-15,122.48,1453117
2025-05-16,122.9,1298281
2025-05-19,121.23,1359180
2025-05-20,124.4,1239877
2025-05-21,123.7,1307554
2025-05-22,124.28,1508620
2025-05-23,123.45,1124324
2025-05-26,122.7,1267735
2025-05-27,124.92,1411683
2025-05-28,123.75,1218059
2025-05-29,126.35,1370897
2025-05-30,124.12,1150449
2025-06-02,125.31,1061589
2025-06-03,124.6,1200228
2025-06-04,126.78,1572016
2025-06-05,128.71,1049866
2025-06-06,130.95,1416331
2025-06-09,129.52,1456051
2025-06-10,129.64,1118811
2025-06-11,129.23,1343599
2025-06-12,127.47,1237070
2025-06-13,128.69,1140224
2025-06-16,127.88,1006723
2025-06-17,127.12,1424331
2025-06-18,128.04,1427208
2025-06-19,129.42,1186355
2025-06-20,130.0,1312518
2025-06-23,132.4,951035
2025-06-24,132.29,953333
2025-06-25,130.43,1130238
2025-06-26,129.9,1290300
2025-06-27,132.46,1361460
2025-06-30,132.47,1462602
2025-07-01,132.43,1301838
2025-07-02,131.4,1457558
2025-07-03,129.72,1086239
2025-07-04,129.37,1168711
2025-07-07,128.96,1303044
2025-07-08,125.33,1257712
2025-07-09,126.29,1253262
2025-07-10,123.11,1356423
2025-07-11,122.02,1081404
2025-07-14,121.82,1525103
2025-07-15,121.74,1106869
2025-07-16,121.83,1161571
2025-07-17,118.43,1397211
2025-07-18,116.52,1364716
2025-07-21,117.48,1248712
2025-07-22,119.5,932808
2025-07-23,117.71,1520938
2025-07-24,118.21,1218157
2025-07-25,117.21,1271387
2025-07-28,116.48,1218966
2025-07-29,115.64,1207601
2025-07-30,115.65,1195148
2025-07-31,118.49,1322990
2025-08-01,119.0,997801
2025-08-04,119.26,1262130
2025-08-05,120.55,1263773
2025-08-06,121.58,1272991
2025-08-07,122.18,1536182
2025-08-08,120.76,1493059
2025-08-11,120.17,1172590
2025-08-12,120.58,1368430
2025-08-13,118.32,1068747
2025-08-14,118.61,1422980
2025-08-15,118.19,1239405
2025-08-18,119.54,1291123
2025-08-19,120.82,1639983
2025-08-20,122.47,1512916
2025-08-21,124.12,1211280
2025-08-22,123.02,1225381
2025-08-25,122.92,1305328
2025-08-26,125.11,1458331
2025-08-27,125.7,1220562
2025-08-28,125.04,822495
2025-08-29,124.4,1216928
2025-09-01,124.78,1562389
2025-09-02,123.46,1067765
2025-09-03,122.96,1403810
2025-09-04,122.38,1334966
2025-09-05,121.49,1248264
2025-09-08,123.5,925139
2025-09-09,125.27,1186475
2025-09-10,124.43,1537590
2025-09-11,124.18,1241179
2025-09-12,122.94,1395513
2025-09-15,123.28,1412268
2025-09-16,124.93,1251694
2025-09-17,125.53,1430001
2025-09-18,127.13,1203825
2025-09-19,128.38,1387595
2025-09-22,126.61,1317020
2025-09-23,129.4,1387800
2025-09-24,129.95,1144230
2025-09-25,128.18,1256010
2025-09-26,132.12,1121980
2025-09-29,131.46,1515269
2025-09-30,132.01,1020348
2025-10-01,133.59,1344219
2025-10-02,135.46,1251694
2025-10-03,137.07,1516921
2025-10-06,134.67,924578
2025-10-07,132.8,1439740
2025-10-08,133.02,1644164
2025-10-09,133.61,1169742
2025-10-10,134.45,974708
2025-10-13,136.13,1228842
2025-10-14,135.52,1378267
2025-10-15,135.16,1079541
2025-10-16,135.08,1033371
2025-10-17,134.84,1129403
2025-10-20,136.06,1042427
2025-10-21,138.83,972816
2025-10-22,140.02,1268058
2025-10-23,141.0,1124149
2025-10-24,140.41,1108689
2025-10-27,142.43,1133208
2025-10-28,140.93,1351203
2025-10-29,138.92,1406711
2025-10-30,140.93,1118734
2025-10-31,141.79,1128534
2025-11-03,139.82,1301360
2025-11-04,137.47,1466266
2025-11-05,138.87,1343991
2025-11-06,139.29,1313731
2025-11-07,140.9,1380641
2025-11-10,140.03,1453520
2025-11-11,136.88,1454043
2025-11-12,134.96,1246072
2025-11-13,135.66,1364100
2025-11-14,134.67,1179995
2025-11-17,134.28,1181974
2025-11-18,131.94,1403978
2025-11-19,135.16,1567596
2025-11-20,137.21,1219360
2025-11-21,138.05,1315191
2025-11-24,138.27,1338562
2025-11-25,138.58,1316596
2025-11-26,136.56,1103972
2025-11-27,137.59,1076715
2025-11-28,137.09,1328663
2025-12-01,137.02,1311690
2025-12-02,137.84,1364749
2025-12-03,141.94,1348858
2025-12-04,139.37,1372214
2025-12-05,140.04,1226221
2025-12-08,138.7,1414215
2025-12-09,139.58,1390519
2025-12-10,139.65,1157003
2025-12-11,140.63,1320183
2025-12-12,142.19,1032301
2025-12-15,140.96,1363956
2025-12-16,141.58,1287341
2025-12-17,143.22,1257895
2025-12-18,145.25,898550
2025-12-19,144.41,1249402
